event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,minimum_timestamp_coinc,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
4593,2080,162,48,16,109893661998033744,2031,289,2060,255
4593,2080,165,64,-32,109893661998081584,2031,290,2060,257
4593,2080,166,-32,48,109893661998085776,2030,394,2061,431
4593,2080,170,64,16,109893661998150032,2031,295,2060,262
4593,2080,175,-16,-64,109893661998204304,2031,299,2060,266
4593,2080,176,64,0,109893661998206256,2030,399,2061,436
4593,2080,179,32,-64,109893661998254112,2030,402,2061,440
4593,2080,185,48,32,109893661998422944,2030,411,2060,278
4593,2080,188,48,0,109893661998474256,2030,415,2060,281
4593,2080,192,32,0,109893661998564912,2031,325,2060,282
4593,2081,80,48,32,109893661998033744,2031,289,2060,255
4593,2081,82,64,-48,109893661998081584,2031,290,2060,257
4593,2081,83,-32,80,109893661998085776,2030,394,2061,431
4593,2081,87,64,-16,109893661998150032,2031,295,2060,262
4593,2081,92,-16,-80,109893661998204304,2031,299,2060,266
4593,2081,93,64,16,109893661998206256,2030,399,2061,436
4593,2081,96,32,-64,109893661998254112,2030,402,2061,440
4593,2081,101,48,32,109893661998422944,2030,411,2060,278
4593,2081,102,48,-32,109893661998451520,2030,412,2060,280
4593,2081,104,48,-16,109893661998474256,2030,415,2060,281
4593,2081,108,32,-16,109893661998564912,2031,325,2060,282
4594,2080,267,0,-16,109893662001139440,2031,333,2060,298
4594,2080,270,80,0,109893662001262208,2030,127,2060,306
4594,2080,278,-16,-32,109893662001413136,2031,354,2060,314
4594,2080,287,32,-16,109893662001561856,2031,360,2060,322
4594,2080,295,48,-16,109893662001729424,2030,144,2060,330
4594,2080,296,0,-64,109893662001737712,2030,146,2060,331
4594,2081,437,0,-48,109893662001139440,2031,333,2060,298
4594,2081,440,80,0,109893662001262208,2030,127,2060,306
4594,2081,447,-16,-32,109893662001413136,2031,354,2060,314
4594,2081,456,32,-48,109893662001561856,2031,360,2060,322
4594,2081,464,80,-16,109893662001729424,2031,367,2060,330
4594,2081,465,0,-80,109893662001737712,2030,146,2060,331
4595,2080,496,96,0,109893662004277072,2031,204,2060,258
4595,2080,500,0,-48,109893662004355616,2031,209,2060,262
4595,2080,510,-144,-16,109893662004486752,2030,176,2061,560
4595,2080,517,64,-16,109893662004681520,2031,240,2060,281
4595,2080,524,80,0,109893662004835840,2030,200,2061,577
4595,2081,127,80,0,109893662004277072,2030,160,2060,258
4595,2081,132,0,-48,109893662004355616,2031,209,2060,262
4595,2081,142,-144,-16,109893662004486752,2030,176,2061,560
4595,2081,148,64,0,109893662004681520,2031,240,2060,281
4595,2081,154,80,-16,109893662004835840,2030,200,2061,577
4596,2080,329,96,-16,109893662007527536,2031,201,2060,153
4596,2080,338,80,32,109893662007620848,2031,207,2060,160
4596,2080,343,32,-16,109893662007663184,2030,478,2060,165
4596,2080,347,48,-16,109893662007766288,2031,217,2060,172
4596,2080,352,16,-32,109893662007864864,2031,222,2060,178
4596,2081,436,96,64,109893662007527536,2031,201,2060,153
4596,2081,445,80,16,109893662007620848,2031,207,2060,160
4596,2081,449,32,0,109893662007663184,2030,478,2060,165
4596,2081,453,16,-16,109893662007766288,2030,483,2060,172
4596,2081,459,16,-16,109893662007864864,2031,222,2060,178
4597,2080,229,32,16,109893662010680000,2031,353,2060,323
4597,2080,232,64,0,109893662010787312,2030,405,2060,327
4597,2080,234,32,-32,109893662010833216,2031,365,2060,329
4597,2080,241,48,16,109893662010920304,2031,373,2060,332
4597,2080,248,80,16,109893662011090016,2030,422,2061,154
4597,2081,113,32,0,109893662010680000,2031,353,2060,323
4597,2081,115,64,0,109893662010787312,2030,405,2060,327
4597,2081,117,32,-48,109893662010833216,2031,365,2060,329
4597,2081,123,48,0,109893662010920304,2031,373,2060,332
4597,2081,130,80,16,109893662011090016,2030,422,2061,154
4598,2080,298,32,-32,109893662013880080,2030,94,2060,163
4598,2080,316,96,32,109893662014262416,2031,152,2060,183
4598,2081,57,32,-32,109893662013880080,2030,94,2060,163
4598,2081,61,32,0,109893662013959952,2030,100,2061,232
4598,2081,74,96,16,109893662014262416,2031,152,2060,183
4599,2080,263,64,16,109893662017436592,2030,23,2060,348
4599,2080,265,48,-48,109893662017472544,2030,26,2060,350
4599,2081,193,32,-64,109893662017399120,2031,311,2060,345
4599,2081,194,64,-16,109893662017436592,2030,23,2060,348
4600,2080,306,144,0,109893662020253120,2030,394,2061,241
4600,2080,317,48,-32,109893662020449680,2031,224,2060,187
4600,2080,323,144,48,109893662020594208,2031,227,2060,193
4600,2081,89,144,-16,109893662020253120,2030,394,2061,241
4600,2081,99,48,-48,109893662020449680,2031,224,2060,187
4600,2081,103,144,80,109893662020594208,2031,227,2060,193
4600,2081,107,16,16,109893662020677424,2031,232,2060,199
4601,2080,306,64,0,109893662023557856,2031,382,2060,348
4601,2080,315,48,0,109893662023674880,2031,389,2060,353
4601,2081,119,64,0,109893662023557856,2031,382,2060,348
4601,2081,128,48,-16,109893662023674880,2031,389,2060,353
4602,2080,473,32,-32,109893662026487440,2031,293,2060,340
4602,2080,478,16,-64,109893662026580352,2031,301,2060,348
4602,2080,496,-16,-64,109893662026926176,2030,129,2060,372
4602,2081,74,32,-48,109893662026487440,2031,293,2060,340
4602,2081,95,-16,-64,109893662026926176,2030,129,2060,372
4603,2080,224,48,-32,109893662029658704,2030,182,2060,320
4603,2080,226,16,-64,109893662029669776,2030,184,2061,403
4603,2080,237,48,0,109893662029778720,2031,363,2061,404
4603,2080,243,48,0,109893662029879840,2030,200,2060,327
4603,2080,254,80,-16,109893662030083392,2030,212,2060,340
4603,2081,60,48,-32,109893662029658704,2030,182,2060,320
4603,2081,71,112,16,109893662029778720,2030,189,2061,404
4603,2081,79,48,-32,109893662029879840,2030,200,2060,327
4603,2081,90,80,-16,109893662030083392,2030,212,2060,340
4604,2080,506,160,-48,109893662032748544,2030,295,2060,174
4604,2080,511,48,0,109893662032798640,2031,220,2060,180
4604,2080,522,48,0,109893662033011872,2031,237,2060,195
4604,2081,566,160,-48,109893662032748544,2030,295,2060,174
4604,2081,571,48,0,109893662032798640,2031,220,2060,180
4604,2081,582,48,0,109893662033011872,2031,237,2060,195
4605,2080,282,48,0,109893662035873568,2031,346,2060,312
4605,2080,300,48,32,109893662036225120,2031,371,2060,332
4605,2081,142,64,-16,109893662035873568,2030,479,2060,312
4605,2081,160,48,48,109893662036225120,2031,371,2060,332
4606,2080,191,64,0,109893662039412400,2031,303,2060,267
4606,2080,194,32,-16,109893662039479952,2031,307,2060,271
4606,2081,477,64,16,109893662039412400,2031,303,2060,267
4606,2081,480,32,-32,109893662039479952,2031,307,2060,271
4607,2080,419,112,48,109893662042265312,2031,158,2060,194
4607,2080,428,48,0,109893662042460320,2030,281,2060,200
4607,2080,429,16,-16,109893662042485984,2030,284,2060,201
4607,2080,433,32,-48,109893662042532944,2030,287,2060,206
4607,2081,102,112,16,109893662042265312,2031,158,2060,194
4607,2081,113,48,-16,109893662042460320,2030,281,2060,200
4607,2081,114,16,-32,109893662042485984,2030,284,2060,201
4607,2081,118,32,-32,109893662042532944,2030,287,2060,206
4609,2080,338,48,16,109893662048432816,2030,82,2061,415
4609,2080,340,112,64,109893662048436144,2031,117,2060,163
4609,2080,357,-16,-96,109893662048860080,2031,148,2060,190
4609,2081,53,48,32,109893662048432816,2030,82,2061,415
4609,2081,55,112,32,109893662048436144,2031,117,2060,163
4609,2081,67,80,-16,109893662048742112,2030,101,2061,437
4609,2081,75,-16,-80,109893662048860080,2031,148,2060,190
4610,2080,422,48,-16,109893662051877696,2030,178,2060,261
4611,2080,451,32,-48,109893662054674032,2031,150,2060,186
4611,2080,455,32,-32,109893662054713872,2030,225,2061,102
4611,2080,458,80,16,109893662054767504,2030,226,2060,191
4611,2080,460,48,-16,109893662054791040,2030,227,2060,192
4611,2080,463,80,0,109893662054835792,2031,162,2061,104
4611,2080,466,-16,16,109893662054857632,2030,232,2060,197
4611,2080,467,144,32,109893662054890368,2030,233,2060,199
4611,2080,468,112,48,109893662054913216,2030,235,2060,200
4611,2080,470,48,-32,109893662054991680,2031,176,2060,204
4611,2080,473,-32,48,109893662055029472,2031,179,2060,206
4611,2081,372,32,-16,109893662054674032,2031,150,2060,186
4611,2081,376,32,-48,109893662054713872,2030,225,2061,102
4611,2081,379,80,0,109893662054767504,2030,226,2060,191
4611,2081,381,80,-16,109893662054791040,2031,160,2060,192
4611,2081,384,80,16,109893662054835792,2031,162,2061,104
4611,2081,386,-16,0,109893662054857632,2030,232,2060,197
4611,2081,388,64,-16,109893662054890368,2031,167,2060,199
4611,2081,390,112,80,109893662054913216,2030,235,2060,200
4611,2081,392,48,-48,109893662054991680,2031,176,2060,204
4611,2081,395,-32,16,109893662055029472,2031,179,2060,206
4612,2080,311,80,-16,109893662057660320,2031,137,2061,40
4612,2080,334,32,16,109893662058106192,2030,128,2061,52
4612,2081,240,80,-32,109893662057660320,2031,137,2061,40
4612,2081,264,32,-16,109893662058106192,2030,128,2061,52
4613,2080,383,64,0,109893662060781456,2031,222,2060,260
4613,2080,386,80,0,109893662060830144,2030,155,2060,262
4613,2080,396,48,0,109893662061179248,2031,247,2060,278
4613,2081,130,64,0,109893662060781456,2031,222,2060,260
4613,2081,133,96,0,109893662060830144,2031,225,2060,262
4613,2081,142,0,-48,109893662061147936,2030,176,2061,431
4613,2081,143,48,-32,109893662061179248,2031,247,2060,278
4614,2080,179,64,-16,109893662063941680,2031,255,2061,292
4614,2080,180,80,0,109893662063940176,2030,53,2060,220
4614,2080,193,32,0,109893662064221760,2030,70,2060,234
4614,2080,198,80,32,109893662064286304,2030,74,2061,306
4614,2080,203,80,0,109893662064498976,2030,82,2060,249
4614,2081,322,80,-16,109893662063940176,2030,53,2060,220
4614,2081,323,112,16,109893662063941680,2030,54,2061,292
4614,2081,334,32,-32,109893662064221760,2030,70,2060,234
4614,2081,337,80,48,109893662064286304,2030,74,2061,306
4614,2081,344,80,0,109893662064498976,2030,82,2060,249
4615,2080,270,16,-80,109893662067303744,2030,471,2060,358
4615,2080,273,0,-48,109893662067405856,2031,402,2060,365
4615,2080,280,128,-48,109893662067509680,2031,408,2060,375
4615,2080,285,48,-16,109893662067597696,2030,487,2060,380
4615,2081,100,16,-80,109893662067303744,2030,471,2060,358
4615,2081,104,0,-48,109893662067405856,2031,402,2060,365
4615,2081,107,64,0,109893662067454640,2030,481,2060,372
4615,2081,111,128,-48,109893662067509680,2031,408,2060,375
4615,2081,116,48,-32,109893662067597696,2030,487,2060,380
4616,2080,419,64,-16,109893662070194064,2030,153,2060,216
4616,2080,421,48,0,109893662070270256,2031,183,2060,222
4616,2080,427,16,-16,109893662070468320,2030,163,2060,238
4616,2080,429,32,32,109893662070488416,2030,165,2060,240
4616,2081,131,64,0,109893662070194064,2030,153,2060,216
4616,2081,133,48,32,109893662070270256,2031,183,2060,222
4616,2081,137,48,-16,109893662070468336,2031,192,2060,238
4616,2081,138,32,16,109893662070488416,2030,165,2060,240
4617,2080,296,48,0,109893662073260576,2030,326,2060,450
4617,2080,302,0,-32,109893662073316928,2031,415,2060,457
4617,2080,314,48,-16,109893662073594512,2031,429,2060,471
4617,2080,315,80,32,109893662073595568,2031,430,2060,472
4617,2080,319,48,0,109893662073728496,2030,347,2060,479
4617,2080,325,0,-96,109893662073869600,2031,449,2060,489
4617,2081,491,32,0,109893662073260576,2031,413,2060,450
4617,2081,497,0,-48,109893662073316928,2031,415,2060,457
4617,2081,510,80,0,109893662073595568,2031,430,2060,472
4617,2081,514,64,0,109893662073728496,2031,440,2060,479
4617,2081,520,0,-64,109893662073869600,2031,449,2060,489
4618,2080,240,48,0,109893662076399680,2030,271,2061,462
4618,2080,243,0,-16,109893662076455664,2030,275,2060,360
4618,2080,251,16,160,109893662076547872,2030,282,2060,362
4618,2080,262,32,-32,109893662076847440,2030,295,2060,375
4618,2080,268,48,0,109893662076981600,2030,306,2060,386
4618,2081,73,48,0,109893662076399680,2030,271,2061,462
4618,2081,76,0,-32,109893662076455664,2030,275,2060,360
4618,2081,83,16,160,109893662076547872,2030,282,2060,362
4618,2081,95,32,-48,109893662076847440,2030,295,2060,375
4618,2081,97,80,0,109893662076892992,2031,344,2060,377
4618,2081,102,48,32,109893662076981600,2030,306,2060,386
4619,2080,399,80,48,109893662079937168,2031,211,2060,244
4619,2080,401,32,0,109893662079953712,2031,215,2060,245
4619,2080,404,32,-16,109893662080010080,2030,133,2060,249
4619,2081,99,80,48,109893662079937168,2031,211,2060,244
4619,2081,101,48,0,109893662079953712,2030,129,2060,245
4619,2081,104,32,-32,109893662080010080,2030,133,2060,249
4620,2080,330,48,-32,109893662082697920,2031,114,2060,155
4620,2080,341,48,0,109893662082915344,2031,131,2060,169
4620,2080,344,64,16,109893662082949872,2030,455,2060,171
4620,2080,348,16,16,109893662083147312,2031,146,2060,181
4620,2080,351,32,112,109893662083213088,2030,470,2060,185
4620,2081,413,48,-16,109893662082697920,2031,114,2060,155
4620,2081,423,64,0,109893662082915344,2030,453,2060,169
4620,2081,426,64,-16,109893662082949872,2030,455,2060,171
4620,2081,431,48,-16,109893662083147312,2030,466,2060,181
4620,2081,434,64,-32,109893662083213088,2031,150,2060,185
4621,2080,224,16,-16,109893662085793856,2031,347,2060,321
4621,2080,232,32,0,109893662085934656,2030,467,2060,329
4621,2081,429,16,-64,109893662085793856,2031,347,2060,321
4621,2081,437,32,16,109893662085934656,2030,467,2060,329
4622,2080,327,32,32,109893662088926544,2031,70,2060,109
4622,2080,329,16,-16,109893662088979760,2030,44,2060,111
4622,2080,331,48,0,109893662088991840,2030,45,2060,112
4622,2080,332,64,-16,109893662088998816,2030,47,2060,114
4622,2080,342,32,-16,109893662089207856,2031,84,2060,126
4622,2080,345,48,-16,109893662089287696,2030,57,2061,235
4622,2081,185,48,0,109893662088926544,2030,42,2060,109
4622,2081,187,16,0,109893662088979760,2030,44,2060,111
4622,2081,189,48,-16,109893662088991840,2030,45,2060,112
4622,2081,190,64,-16,109893662088998816,2030,47,2060,114
4622,2081,201,32,-16,109893662089207856,2031,84,2060,126
4622,2081,203,48,-16,109893662089287696,2030,57,2061,235
4623,2080,186,48,0,109893662092059904,2031,246,2060,220
4623,2080,195,64,16,109893662092278560,2030,387,2061,298
4623,2080,206,-112,0,109893662092459552,2031,275,2061,301
4623,2080,210,32,0,109893662092568416,2030,399,2060,240
4623,2081,426,48,0,109893662092568416,2031,280,2060,240
4624,2080,328,48,0,109893662095186848,2031,446,2060,416
4624,2080,337,64,0,109893662095278976,2030,103,2060,420
4624,2080,339,16,-16,109893662095337856,2031,458,2060,425
4624,2080,348,0,-48,109893662095581952,2031,467,2060,432
4624,2080,358,48,-16,109893662095730384,2030,125,2060,440
4624,2080,359,48,48,109893662095738848,2030,126,2060,441
4624,2081,257,48,0,109893662095186848,2031,446,2060,416
4624,2081,265,64,0,109893662095278976,2030,103,2060,420
4624,2081,267,16,-32,109893662095337856,2031,458,2060,425
4624,2081,286,48,-32,109893662095730384,2030,125,2060,440
4625,2080,187,32,-16,109893662098353984,2031,306,2060,275
4625,2080,188,80,0,109893662098372720,2030,375,2060,276
4625,2080,201,32,-16,109893662098582848,2030,390,2061,144
4625,2080,218,96,16,109893662098827648,2031,344,2060,297
4625,2081,104,80,-16,109893662098372720,2030,375,2060,276
4625,2081,115,32,-32,109893662098582848,2030,390,2061,144
4625,2081,129,96,0,109893662098827648,2031,344,2060,297
4626,2080,423,32,-16,109893662101481440,2030,129,2061,372
4626,2080,433,48,16,109893662101605120,2030,136,2060,236
4626,2080,435,64,-16,109893662101619296,2030,138,2060,237
4626,2080,437,48,16,109893662101637632,2030,140,2060,238
4626,2080,443,48,0,109893662101795840,2030,145,2060,245
4626,2081,343,32,-32,109893662101481440,2030,129,2061,372
4626,2081,352,48,32,109893662101605120,2030,136,2060,236
4626,2081,354,64,-16,109893662101619296,2030,138,2060,237
4626,2081,362,48,0,109893662101795840,2030,145,2060,245
4627,2080,330,16,-32,109893662104532560,2031,442,2060,483
4627,2080,333,64,16,109893662104556544,2030,115,2060,487
4627,2080,340,0,-64,109893662104724480,2030,123,2061,535
4627,2080,356,80,32,109893662105040544,2031,472,2060,514
4627,2081,160,64,-32,109893662104556544,2030,115,2060,487
4627,2081,167,0,-48,109893662104724480,2030,123,2061,535
4627,2081,183,80,16,109893662105040544,2031,472,2060,514
4628,2080,371,64,-32,109893662108078448,2030,281,2060,515
4628,2080,377,-16,16,109893662108118608,2030,285,2060,520
4628,2080,382,128,48,109893662108158384,2031,567,2060,523
4628,2080,385,-128,-32,109893662108184736,2031,568,2061,175
4628,2081,116,-128,48,109893662107740096,2031,536,2061,151
4628,2081,133,64,-32,109893662108078448,2030,281,2060,515
4628,2081,137,-16,-16,109893662108118608,2030,285,2060,520
4628,2081,142,128,48,109893662108158384,2031,567,2060,523
4628,2081,145,-128,-96,109893662108184736,2031,568,2061,175
4629,2080,114,32,-48,109893662111026288,2031,225,2060,188
4629,2080,122,-48,-16,109893662111152688,2030,302,2061,73
4629,2080,127,96,-16,109893662111230048,2030,308,2060,197
4629,2080,137,48,-32,109893662111408272,2030,315,2061,86
4629,2081,261,32,-80,109893662111026288,2031,225,2060,188
4629,2081,267,-48,16,109893662111152688,2030,302,2061,73
4629,2081,272,96,0,109893662111230048,2030,308,2060,197
4629,2081,282,48,-32,109893662111408272,2030,315,2061,86
4630,2080,369,32,0,109893662114155040,2031,212,2060,175
4630,2080,372,16,-48,109893662114241520,2031,220,2060,178
4630,2080,381,16,-16,109893662114403120,2030,410,2060,187
4630,2081,428,32,-16,109893662114155040,2031,212,2060,175
4630,2081,431,16,-48,109893662114241520,2031,220,2060,178
4630,2081,439,64,0,109893662114403120,2031,230,2060,187
4631,2080,236,32,-16,109893662117137008,2030,335,2060,397
4631,2080,242,16,-48,109893662117277024,2031,372,2060,408
4631,2080,253,80,0,109893662117380096,2030,348,2060,419
4631,2080,261,96,-48,109893662117574816,2030,354,2061,460
